Node1,Node2
0,12
0,25
0,28
0,29
0,33
0,39
0,44
0,67
0,78
1,15
1,86
1,92
1,99
1,116
2,57
2,65
2,106
3,68
3,113
3,121
4,11
4,12
5,37
5,56
5,69
5,77
5,104
5,120
5,123
6,12
6,90
6,92
7,9
7,115
8,36
8,55
8,82
8,105
8,111
9,58
9,115
10,89
10,114
11,117
12,57
12,90
13,70
13,71
13,72
13,77
13,79
13,102
13,103
14,39
14,40
15,17
16,104
16,120
16,123
17,18
17,86
17,95
17,124
18,19
18,20
18,61
18,95
18,124
19,21
20,65
21,84
22,23
22,25
22,26
22,28
22,33
22,41
22,53
22,88
22,96
22,100
22,117
23,26
23,34
23,47
23,49
23,52
23,53
23,85
24,45
24,96
25,26
25,28
25,33
25,34
25,88
25,96
25,100
25,117
25,126
26,27
26,41
26,96
27,96
27,106
28,96
29,30
29,31
29,47
29,48
29,49
29,50
29,51
29,52
29,82
29,85
30,31
30,47
30,49
30,52
30,85
31,47
31,49
31,52
31,85
32,48
32,49
32,85
32,114
33,87
33,96
34,88
34,96
35,42
35,57
35,77
35,118
36,37
36,89
38,58
38,59
38,91
38,106
38,108
39,61
39,67
39,107
40,61
40,65
40,67
40,81
40,82
40,94
40,98
40,107
40,110
42,118
43,60
43,78
43,80
43,97
43,119
44,45
44,46
44,74
44,75
44,76
44,101
44,109
45,46
45,74
45,75
45,76
45,109
46,74
46,76
46,109
47,48
47,49
47,50
47,51
47,52
47,53
47,54
47,85
48,49
48,52
48,85
49,50
49,52
49,53
49,54
49,85
50,52
50,54
50,85
51,52
51,85
52,53
52,54
52,85
53,85
54,85
55,61
55,65
55,67
55,81
55,94
55,98
55,110
56,61
56,65
56,67
56,81
56,94
56,98
56,110
57,62
57,63
58,59
58,91
58,106
58,108
59,91
59,106
59,108
60,78
60,80
60,97
60,119
61,65
61,66
61,67
61,81
61,82
61,83
61,84
61,92
61,93
61,94
61,98
61,99
61,107
61,110
62,63
64,71
64,72
64,77
64,79
64,102
64,103
65,66
65,67
65,81
65,82
65,83
65,84
65,92
65,93
65,94
65,98
65,99
65,107
65,110
66,67
66,81
66,82
66,94
66,98
66,107
66,110
67,81
67,82
67,83
67,84
67,92
67,93
67,94
67,98
67,99
67,107
67,110
68,121
69,71
69,72
69,77
69,79
69,102
69,103
70,122
71,72
71,73
71,77
71,79
71,102
71,103
71,111
71,112
72,73
72,77
72,102
72,103
72,111
73,77
73,102
73,103
74,75
74,76
74,109
74,125
75,76
75,109
76,101
76,109
77,79
77,102
77,103
77,111
77,112
78,80
78,97
78,119
78,127
79,103
81,83
81,84
81,92
81,93
81,94
81,98
81,99
81,110
82,92
82,93
82,94
82,98
82,99
82,107
82,110
83,94
83,98
83,110
83,122
84,94
84,98
84,110
84,116
87,117
88,96
91,106
91,108
92,94
92,98
92,107
92,110
93,94
93,98
93,107
93,110
94,98
94,99
94,107
94,110
95,124
96,100
96,126
97,119
97,127
98,99
98,107
98,110
99,107
99,110
101,109
102,103
102,111
103,111
103,112
105,113
106,108
107,110
109,125
